Chi Sox,20140615,4.36
Texas,20140615,4.44
Minnesota,20140615,4.45
Arizona,20140615,4.45
Colorado,20140615,4.66
Oakland,20140616,2.88
Washington,20140616,3.03
St. Louis,20140616,3.23
SF Giants,20140616,3.29
Atlanta,20140616,3.34
Seattle,20140616,3.37
LA Dodgers,20140616,3.43
San Diego,20140616,3.50
Cincinnati,20140616,3.59
Milwaukee,20140616,3.59
Chi Cubs,20140616,3.61
NY Mets,20140616,3.62
Kansas City,20140616,3.68
Boston,20140616,3.75
Pittsburgh,20140616,3.81
Miami,20140616,3.86
LA Angels,20140616,3.89
Toronto,20140616,3.93
Tampa Bay,20140616,4.00
NY Yankees,20140616,4.01
Philadelphia,20140616,4.02
Baltimore,20140616,4.05
Detroit,20140616,4.05
Cleveland,20140616,4.08
Houston,20140616,4.10
Chi Sox,20140616,4.38
Arizona,20140616,4.42
Minnesota,20140616,4.43
Texas,20140616,4.46
Colorado,20140616,4.69
Oakland,20140617,3.02
Washington,20140617,3.03
St. Louis,20140617,3.19
SF Giants,20140617,3.29
Atlanta,20140617,3.32
Seattle,20140617,3.34
LA Dodgers,20140617,3.40
San Diego,20140617,3.52
Milwaukee,20140617,3.59
Chi Cubs,20140617,3.59
Cincinnati,20140617,3.59
NY Mets,20140617,3.66
Boston,20140617,3.70
Kansas City,20140617,3.74
Pittsburgh,20140617,3.81
Miami,20140617,3.86
LA Angels,20140617,3.90
Toronto,20140617,3.93
Philadelphia,20140617,3.95
Tampa Bay,20140617,4.00
NY Yankees,20140617,4.01
Cleveland,20140617,4.06
Baltimore,20140617,4.07
Houston,20140617,4.10
Detroit,20140617,4.11
Chi Sox,20140617,4.38
Minnesota,20140617,4.39
Arizona,20140617,4.48
Texas,20140617,4.51
Colorado,20140617,4.72
Oakland,20140618,3.05
Washington,20140618,3.06
St. Louis,20140618,3.18
Seattle,20140618,3.31
Atlanta,20140618,3.33
SF Giants,20140618,3.35
LA Dodgers,20140618,3.38
San Diego,20140618,3.55
Milwaukee,20140618,3.59
Cincinnati,20140618,3.61
Chi Cubs,20140618,3.62
NY Mets,20140618,3.66
Boston,20140618,3.66
Kansas City,20140618,3.75
Pittsburgh,20140618,3.84
Miami,20140618,3.86
LA Angels,20140618,3.89
Philadelphia,20140618,3.92
Toronto,20140618,3.92
NY Yankees,20140618,3.97
Tampa Bay,20140618,4.04
Baltimore,20140618,4.08
Cleveland,20140618,4.12
Houston,20140618,4.14
Detroit,20140618,4.21
Chi Sox,20140618,4.34
Minnesota,20140618,4.36
Arizona,20140618,4.52
Texas,20140618,4.55
Colorado,20140618,4.72
Oakland,20140619,3.03
Washington,20140619,3.09
St. Louis,20140619,3.18
Seattle,20140619,3.29
LA Dodgers,20140619,3.34
SF Giants,20140619,3.40
Atlanta,20140619,3.41
San Diego,20140619,3.52
Chi Cubs,20140619,3.55
Milwaukee,20140619,3.58
Cincinnati,20140619,3.62
Boston,20140619,3.62
NY Mets,20140619,3.63
Kansas City,20140619,3.71
Miami,20140619,3.86
LA Angels,20140619,3.89
Pittsburgh,20140619,3.92
Philadelphia,20140619,3.94
NY Yankees,20140619,3.95
Toronto,20140619,3.96
Tampa Bay,20140619,4.00
Baltimore,20140619,4.02
Cleveland,20140619,4.12
Houston,20140619,4.17
Detroit,20140619,4.18
Minnesota,20140619,4.32
Chi Sox,20140619,4.36
Arizona,20140619,4.50
Texas,20140619,4.55
Colorado,20140619,4.76
Oakland,20140620,3.02
Washington,20140620,3.09
St. Louis,20140620,3.19
Seattle,20140620,3.31
LA Dodgers,20140620,3.34
Atlanta,20140620,3.36
SF Giants,20140620,3.40
San Diego,20140620,3.47
Milwaukee,20140620,3.55
Chi Cubs,20140620,3.55
NY Mets,20140620,3.59
Cincinnati,20140620,3.61
Boston,20140620,3.62
Kansas City,20140620,3.69
Miami,20140620,3.82
Pittsburgh,20140620,3.88
Philadelphia,20140620,3.90
LA Angels,20140620,3.90
Tampa Bay,20140620,3.94
NY Yankees,20140620,3.95
Toronto,20140620,3.99
Baltimore,20140620,4.02
Cleveland,20140620,4.10
Detroit,20140620,4.14
Houston,20140620,4.16
Minnesota,20140620,4.29
Chi Sox,20140620,4.36
Arizona,20140620,4.48
Texas,20140620,4.55
Colorado,20140620,4.76
Oakland,20140621,3.00
Washington,20140621,3.11
St. Louis,20140621,3.21
Seattle,20140621,3.33
Atlanta,20140621,3.35
LA Dodgers,20140621,3.37
SF Giants,20140621,3.41
San Diego,20140621,3.47
Chi Cubs,20140621,3.54
NY Mets,20140621,3.57
Boston,20140621,3.63
Milwaukee,20140621,3.64
Kansas City,20140621,3.74
Cincinnati,20140621,3.75
Miami,20140621,3.79
Philadelphia,20140621,3.86
LA Angels,20140621,3.89
Pittsburgh,20140621,3.92
NY Yankees,20140621,3.93
Tampa Bay,20140621,3.93
Baltimore,20140621,4.04
Toronto,20140621,4.06
Houston,20140621,4.10
Cleveland,20140621,4.12
Detroit,20140621,4.13
Minnesota,20140621,4.29
Chi Sox,20140621,4.37
Arizona,20140621,4.43
Texas,20140621,4.55
Colorado,20140621,4.87
Oakland,20140622,2.97
Washington,20140622,3.07
St. Louis,20140622,3.18
Seattle,20140622,3.30
Atlanta,20140622,3.35
LA Dodgers,20140622,3.36
SF Giants,20140622,3.42
San Diego,20140622,3.47
NY Mets,20140622,3.52
Chi Cubs,20140622,3.56
Boston,20140622,3.60
Milwaukee,20140622,3.63
Kansas City,20140622,3.71
Cincinnati,20140622,3.72
Miami,20140622,3.80
Philadelphia,20140622,3.84
LA Angels,20140622,3.86
Tampa Bay,20140622,3.88
Pittsburgh,20140622,3.91
NY Yankees,20140622,3.94
Baltimore,20140622,4.00
Detroit,20140622,4.11
Cleveland,20140622,4.13
Toronto,20140622,4.15
Houston,20140622,4.16
Minnesota,20140622,4.25
Chi Sox,20140622,4.37
Arizona,20140622,4.45
Texas,20140622,4.53
Colorado,20140622,4.86
Oakland,20140623,3.02
Washington,20140623,3.04
St. Louis,20140623,3.18
Seattle,20140623,3.27
LA Dodgers,20140623,3.32
Atlanta,20140623,3.36
SF Giants,20140623,3.38
San Diego,20140623,3.45
Chi Cubs,20140623,3.54
NY Mets,20140623,3.54
Boston,20140623,3.62
Milwaukee,20140623,3.64
Cincinnati,20140623,3.68
Kansas City,20140623,3.69
LA Angels,20140623,3.83
Tampa Bay,20140623,3.86
Philadelphia,20140623,3.86
Pittsburgh,20140623,3.87
Miami,20140623,3.89
Baltimore,20140623,3.94
NY Yankees,20140623,4.00
Detroit,20140623,4.11
Toronto,20140623,4.14
Houston,20140623,4.17
Cleveland,20140623,4.17
Minnesota,20140623,4.26
Chi Sox,20140623,4.40
Arizona,20140623,4.45
Texas,20140623,4.53
Colorado,20140623,4.88
Washington,20140624,3.00
Oakland,20140624,3.02
St. Louis,20140624,3.14
Seattle,20140624,3.26
LA Dodgers,20140624,3.35
Atlanta,20140624,3.36
San Diego,20140624,3.40
SF Giants,20140624,3.41
NY Mets,20140624,3.54
Chi Cubs,20140624,3.57
Milwaukee,20140624,3.64
Cincinnati,20140624,3.64
Kansas City,20140624,3.68
Boston,20140624,3.73
Pittsburgh,20140624,3.83
LA Angels,20140624,3.83
Philadelphia,20140624,3.83
Miami,20140624,3.84
Tampa Bay,20140624,3.91
Baltimore,20140624,3.95
NY Yankees,20140624,4.03
Toronto,20140624,4.12
Detroit,20140624,4.12
Houston,20140624,4.17
Cleveland,20140624,4.17
Minnesota,20140624,4.26
Chi Sox,20140624,4.43
Arizona,20140624,4.45
Texas,20140624,4.53
Colorado,20140624,4.92
Washington,20140625,2.96
Oakland,20140625,3.11
St. Louis,20140625,3.23
Seattle,20140625,3.25
LA Dodgers,20140625,3.31
Atlanta,20140625,3.34
San Diego,20140625,3.38
SF Giants,20140625,3.43
NY Mets,20140625,3.51
Chi Cubs,20140625,3.57
Milwaukee,20140625,3.61
Kansas City,20140625,3.66
Cincinnati,20140625,3.67
Boston,20140625,3.78
Philadelphia,20140625,3.84
Pittsburgh,20140625,3.85
LA Angels,20140625,3.86
Miami,20140625,3.86
Tampa Bay,20140625,3.92
Baltimore,20140625,3.93
NY Yankees,20140625,4.06
Detroit,20140625,4.08
Toronto,20140625,4.12
Houston,20140625,4.15
Cleveland,20140625,4.20
Minnesota,20140625,4.32
Chi Sox,20140625,4.40
Arizona,20140625,4.45
Texas,20140625,4.57
Colorado,20140625,4.91
Washington,20140626,3.04
Oakland,20140626,3.14
St. Louis,20140626,3.27
Seattle,20140626,3.27
Atlanta,20140626,3.30
LA Dodgers,20140626,3.32
SF Giants,20140626,3.39
San Diego,20140626,3.40
NY Mets,20140626,3.57
Chi Cubs,20140626,3.57
Milwaukee,20140626,3.59
Cincinnati,20140626,3.63
Kansas City,20140626,3.68
Boston,20140626,3.78
Philadelphia,20140626,3.83
Miami,20140626,3.83
LA Angels,20140626,3.84
Pittsburgh,20140626,3.85
Tampa Bay,20140626,3.89
Baltimore,20140626,3.92
NY Yankees,20140626,4.05
Detroit,20140626,4.11
Toronto,20140626,4.13
Houston,20140626,4.15
Cleveland,20140626,4.16
Minnesota,20140626,4.35
Chi Sox,20140626,4.39
Arizona,20140626,4.47
Texas,20140626,4.62
Colorado,20140626,4.93
Washington,20140627,3.07
Oakland,20140627,3.14
St. Louis,20140627,3.24
Seattle,20140627,3.27
LA Dodgers,20140627,3.28
Atlanta,20140627,3.34
SF Giants,20140627,3.38
San Diego,20140627,3.40
Chi Cubs,20140627,3.57
NY Mets,20140627,3.59
Milwaukee,20140627,3.59
Cincinnati,20140627,3.60
Kansas City,20140627,3.68
Boston,20140627,3.78
Philadelphia,20140627,3.79
Miami,20140627,3.81
Pittsburgh,20140627,3.83
LA Angels,20140627,3.84
Tampa Bay,20140627,3.89
Baltimore,20140627,3.92
NY Yankees,20140627,4.05
Detroit,20140627,4.05
Toronto,20140627,4.08
Houston,20140627,4.11
Cleveland,20140627,4.16
Minnesota,20140627,4.38
Chi Sox,20140627,4.43
Arizona,20140627,4.47
Texas,20140627,4.64
Colorado,20140627,4.97
Washington,20140628,3.12
Oakland,20140628,3.16
St. Louis,20140628,3.21
Seattle,20140628,3.25
LA Dodgers,20140628,3.27
Atlanta,20140628,3.31
San Diego,20140628,3.38
SF Giants,20140628,3.42
Chi Cubs,20140628,3.55
Milwaukee,20140628,3.57
NY Mets,20140628,3.57
Cincinnati,20140628,3.58
Kansas City,20140628,3.71
Philadelphia,20140628,3.79
Pittsburgh,20140628,3.80
Boston,20140628,3.81
Tampa Bay,20140628,3.87
Miami,20140628,3.87
Baltimore,20140628,3.89
LA Angels,20140628,3.90
NY Yankees,20140628,3.99
Detroit,20140628,4.04
Houston,20140628,4.06
Toronto,20140628,4.09
Cleveland,20140628,4.15
Minnesota,20140628,4.39
Chi Sox,20140628,4.41
Arizona,20140628,4.42
Texas,20140628,4.62
Colorado,20140628,4.95
Washington,20140629,3.07
Oakland,20140629,3.18
LA Dodgers,20140629,3.25
St. Louis,20140629,3.26
Seattle,20140629,3.28
Atlanta,20140629,3.28
San Diego,20140629,3.36
SF Giants,20140629,3.45
Chi Cubs,20140629,3.56
Cincinnati,20140629,3.56
NY Mets,20140629,3.57
Milwaukee,20140629,3.58
Kansas City,20140629,3.73
Boston,20140629,3.76
Pittsburgh,20140629,3.81
Philadelphia,20140629,3.86
Tampa Bay,20140629,3.87
LA Angels,20140629,3.87
Miami,20140629,3.88
Baltimore,20140629,3.91
NY Yankees,20140629,3.97
Detroit,20140629,4.03
Houston,20140629,4.06
Toronto,20140629,4.09
Cleveland,20140629,4.10
Arizona,20140629,4.38
Chi Sox,20140629,4.39
Minnesota,20140629,4.41
Texas,20140629,4.56
Colorado,20140629,4.98
Washington,20140630,3.07
Oakland,20140630,3.16
LA Dodgers,20140630,3.21
Seattle,20140630,3.24
Atlanta,20140630,3.26
St. Louis,20140630,3.30
San Diego,20140630,3.33
SF Giants,20140630,3.46
Cincinnati,20140630,3.52
Chi Cubs,20140630,3.56
NY Mets,20140630,3.59
Milwaukee,20140630,3.62
Kansas City,20140630,3.71
Boston,20140630,3.77
Pittsburgh,20140630,3.79
Philadelphia,20140630,3.85
LA Angels,20140630,3.88
Miami,20140630,3.88
Tampa Bay,20140630,3.90
Baltimore,20140630,4.01
NY Yankees,20140630,4.02
Houston,20140630,4.06
Detroit,20140630,4.06
Toronto,20140630,4.09
Cleveland,20140630,4.09
Chi Sox,20140630,4.34
Arizona,20140630,4.36
Minnesota,20140630,4.38
Texas,20140630,4.54
Colorado,20140630,4.97
Washington,20140701,3.07
LA Dodgers,20140701,3.17
Oakland,20140701,3.19
Seattle,20140701,3.25
Atlanta,20140701,3.26
San Diego,20140701,3.29
St. Louis,20140701,3.30
SF Giants,20140701,3.46
Cincinnati,20140701,3.49
Chi Cubs,20140701,3.51
NY Mets,20140701,3.57
Milwaukee,20140701,3.62
Kansas City,20140701,3.68
Boston,20140701,3.75
Pittsburgh,20140701,3.79
Philadelphia,20140701,3.85
Tampa Bay,20140701,3.87
LA Angels,20140701,3.88
Miami,20140701,3.88
Baltimore,20140701,3.96
NY Yankees,20140701,4.00
Detroit,20140701,4.05
Cleveland,20140701,4.06
Toronto,20140701,4.09
Houston,20140701,4.13
Chi Sox,20140701,4.34
Arizona,20140701,4.36
Minnesota,20140701,4.37
Texas,20140701,4.57
Colorado,20140701,5.00
Washington,20140702,3.04
Oakland,20140702,3.19
Seattle,20140702,3.22
LA Dodgers,20140702,3.25
Atlanta,20140702,3.27
San Diego,20140702,3.28
St. Louis,20140702,3.33
SF Giants,20140702,3.42
Chi Cubs,20140702,3.48
Cincinnati,20140702,3.54
NY Mets,20140702,3.60
Milwaukee,20140702,3.63
Kansas City,20140702,3.71
Boston,20140702,3.73
Pittsburgh,20140702,3.77
Tampa Bay,20140702,3.84
Philadelphia,20140702,3.84
Miami,20140702,3.88
LA Angels,20140702,3.89
Baltimore,20140702,3.95
NY Yankees,20140702,3.98
Detroit,20140702,4.00
Cleveland,20140702,4.05
Toronto,20140702,4.05
Houston,20140702,4.23
Minnesota,20140702,4.34
Arizona,20140702,4.35
Chi Sox,20140702,4.40
Texas,20140702,4.60
Colorado,20140702,5.03
Washington,20140703,3.04
Seattle,20140703,3.20
San Diego,20140703,3.24
Atlanta,20140703,3.24
LA Dodgers,20140703,3.26
Oakland,20140703,3.26
St. Louis,20140703,3.29
SF Giants,20140703,3.40
Cincinnati,20140703,3.54
Chi Cubs,20140703,3.55
NY Mets,20140703,3.59
Milwaukee,20140703,3.67
Kansas City,20140703,3.67
Pittsburgh,20140703,3.74
Tampa Bay,20140703,3.83
Miami,20140703,3.83
Philadelphia,20140703,3.86
Boston,20140703,3.87
LA Angels,20140703,3.89
Baltimore,20140703,3.94
NY Yankees,20140703,3.98
Detroit,20140703,3.98
Cleveland,20140703,4.05
Toronto,20140703,4.05
Houston,20140703,4.24
Minnesota,20140703,4.34
Arizona,20140703,4.36
Chi Sox,20140703,4.38
Texas,20140703,4.62
Colorado,20140703,5.02
Washington,20140704,3.04
Seattle,20140704,3.20
LA Dodgers,20140704,3.23
Oakland,20140704,3.23
San Diego,20140704,3.24
Atlanta,20140704,3.24
St. Louis,20140704,3.26
SF Giants,20140704,3.43
Cincinnati,20140704,3.54
Chi Cubs,20140704,3.55
NY Mets,20140704,3.59
Milwaukee,20140704,3.67
Kansas City,20140704,3.67
Pittsburgh,20140704,3.81
Miami,20140704,3.84
Philadelphia,20140704,3.86
LA Angels,20140704,3.86
Boston,20140704,3.87
Tampa Bay,20140704,3.88
Baltimore,20140704,3.91
Detroit,20140704,3.95
NY Yankees,20140704,3.98
Toronto,20140704,4.03
Cleveland,20140704,4.04
Houston,20140704,4.26
Arizona,20140704,4.33
Minnesota,20140704,4.37
Chi Sox,20140704,4.38
Texas,20140704,4.63
Colorado,20140704,4.99
Washington,20140705,3.09
Oakland,20140705,3.18
LA Dodgers,20140705,3.20
San Diego,20140705,3.20
Atlanta,20140705,3.23
St. Louis,20140705,3.25
Seattle,20140705,3.25
SF Giants,20140705,3.42
Cincinnati,20140705,3.52
Chi Cubs,20140705,3.53
NY Mets,20140705,3.59
Kansas City,20140705,3.64
Milwaukee,20140705,3.66
Pittsburgh,20140705,3.79
Miami,20140705,3.84
Boston,20140705,3.87
Tampa Bay,20140705,3.87
LA Angels,20140705,3.89
Philadelphia,20140705,3.90
Baltimore,20140705,3.91
Detroit,20140705,3.97
Toronto,20140705,3.97
NY Yankees,20140705,3.99
Cleveland,20140705,4.06
Houston,20140705,4.29
Chi Sox,20140705,4.34
Arizona,20140705,4.35
Minnesota,20140705,4.38
Texas,20140705,4.66
Colorado,20140705,5.04
Washington,20140706,3.05
Oakland,20140706,3.16
San Diego,20140706,3.22
Seattle,20140706,3.22
Atlanta,20140706,3.22
LA Dodgers,20140706,3.25
St. Louis,20140706,3.28
SF Giants,20140706,3.41
Cincinnati,20140706,3.49
NY Mets,20140706,3.60
Milwaukee,20140706,3.62
Chi Cubs,20140706,3.65
Kansas City,20140706,3.68
Pittsburgh,20140706,3.77
Tampa Bay,20140706,3.85
Miami,20140706,3.85
Boston,20140706,3.86
Baltimore,20140706,3.89
Philadelphia,20140706,3.90
LA Angels,20140706,3.90
NY Yankees,20140706,3.95
Toronto,20140706,3.98
Detroit,20140706,4.01
Cleveland,20140706,4.05
Chi Sox,20140706,4.29
Minnesota,20140706,4.33
Houston,20140706,4.38
Arizona,20140706,4.38
Texas,20140706,4.62
Colorado,20140706,5.06
Washington,20140707,3.03
Oakland,20140707,3.15
Seattle,20140707,3.20
Atlanta,20140707,3.22
LA Dodgers,20140707,3.23
San Diego,20140707,3.24
St. Louis,20140707,3.33
SF Giants,20140707,3.40
Cincinnati,20140707,3.47
NY Mets,20140707,3.61
Milwaukee,20140707,3.63
Chi Cubs,20140707,3.63
Kansas City,20140707,3.69
Pittsburgh,20140707,3.74
Tampa Bay,20140707,3.84
Miami,20140707,3.85
LA Angels,20140707,3.87
Boston,20140707,3.87
Baltimore,20140707,3.90
Philadelphia,20140707,3.92
NY Yankees,20140707,3.98
Toronto,20140707,3.98
Cleveland,20140707,4.01
Detroit,20140707,4.04
Chi Sox,20140707,4.25
Arizona,20140707,4.35
Houston,20140707,4.38
Minnesota,20140707,4.38
Texas,20140707,4.67
Colorado,20140707,5.09
Washington,20140708,3.08
Oakland,20140708,3.11
Seattle,20140708,3.16
San Diego,20140708,3.21
Atlanta,20140708,3.22
LA Dodgers,20140708,3.23
St. Louis,20140708,3.29
SF Giants,20140708,3.40
Cincinnati,20140708,3.45
NY Mets,20140708,3.59
Milwaukee,20140708,3.62
Kansas City,20140708,3.65
Chi Cubs,20140708,3.70
Pittsburgh,20140708,3.72
LA Angels,20140708,3.85
Tampa Bay,20140708,3.86
Boston,20140708,3.87
Baltimore,20140708,3.87
Philadelphia,20140708,3.88
Miami,20140708,3.92
NY Yankees,20140708,3.97
Toronto,20140708,4.00
Cleveland,20140708,4.02
Detroit,20140708,4.04
Chi Sox,20140708,4.18
Arizona,20140708,4.31
Minnesota,20140708,4.36
Houston,20140708,4.40
Texas,20140708,4.75
Colorado,20140708,5.10
Washington,20140709,3.08
Oakland,20140709,3.09
Seattle,20140709,3.15
San Diego,20140709,3.20
Atlanta,20140709,3.28
St. Louis,20140709,3.30
LA Dodgers,20140709,3.35
SF Giants,20140709,3.44
Cincinnati,20140709,3.45
NY Mets,20140709,3.59
Kansas City,20140709,3.66
Milwaukee,20140709,3.68
Chi Cubs,20140709,3.71
Pittsburgh,20140709,3.74
LA Angels,20140709,3.85
Tampa Bay,20140709,3.85
Miami,20140709,3.87
Baltimore,20140709,3.87
Boston,20140709,3.89
Philadelphia,20140709,3.92
Toronto,20140709,3.96
NY Yankees,20140709,3.99
Cleveland,20140709,4.00
Detroit,20140709,4.06
Chi Sox,20140709,4.16
Arizona,20140709,4.28
Minnesota,20140709,4.31
Houston,20140709,4.38
Texas,20140709,4.79
Colorado,20140709,5.06
Washington,20140710,3.07
Oakland,20140710,3.10
Seattle,20140710,3.18
San Diego,20140710,3.24
St. Louis,20140710,3.29
Atlanta,20140710,3.29
LA Dodgers,20140710,3.36
SF Giants,20140710,3.42
Cincinnati,20140710,3.43
NY Mets,20140710,3.56
Kansas City,20140710,3.66
Milwaukee,20140710,3.69
Chi Cubs,20140710,3.72
Pittsburgh,20140710,3.75
LA Angels,20140710,3.85
Tampa Bay,20140710,3.87
Miami,20140710,3.87
Philadelphia,20140710,3.89
Boston,20140710,3.90
Baltimore,20140710,3.90
NY Yankees,20140710,3.93
Cleveland,20140710,3.99
Toronto,20140710,3.99
Detroit,20140710,4.02
Chi Sox,20140710,4.17
Arizona,20140710,4.26
Minnesota,20140710,4.27
Houston,20140710,4.38
Texas,20140710,4.83
Colorado,20140710,5.03
Washington,20140711,3.07
Oakland,20140711,3.08
Seattle,20140711,3.18
San Diego,20140711,3.23
Atlanta,20140711,3.27
St. Louis,20140711,3.32
LA Dodgers,20140711,3.34
Cincinnati,20140711,3.44
SF Giants,20140711,3.45
NY Mets,20140711,3.55
Chi Cubs,20140711,3.71
Pittsburgh,20140711,3.72
Milwaukee,20140711,3.74
Kansas City,20140711,3.81
Philadelphia,20140711,3.85
Tampa Bay,20140711,3.86
LA Angels,20140711,3.86
Miami,20140711,3.87
Boston,20140711,3.88
Baltimore,20140711,3.89
Cleveland,20140711,3.97
NY Yankees,20140711,3.99
Toronto,20140711,3.99
Detroit,20140711,4.02
Chi Sox,20140711,4.17
Minnesota,20140711,4.25
Arizona,20140711,4.26
Houston,20140711,4.38
Texas,20140711,4.92
Colorado,20140711,5.03
Oakland,20140712,3.08
Washington,20140712,3.11
Seattle,20140712,3.16
San Diego,20140712,3.23
Atlanta,20140712,3.29
St. Louis,20140712,3.35
LA Dodgers,20140712,3.36
SF Giants,20140712,3.41
Cincinnati,20140712,3.45
NY Mets,20140712,3.52
Chi Cubs,20140712,3.71
Pittsburgh,20140712,3.73
Kansas City,20140712,3.78
Milwaukee,20140712,3.78
LA Angels,20140712,3.82
Philadelphia,20140712,3.83
Baltimore,20140712,3.86
Boston,20140712,3.87
Tampa Bay,20140712,3.90
Miami,20140712,3.91
Cleveland,20140712,3.98
NY Yankees,20140712,3.98
Detroit,20140712,3.99
Toronto,20140712,4.01
Chi Sox,20140712,4.21
Minnesota,20140712,4.27
Arizona,20140712,4.28
Houston,20140712,4.42
Texas,20140712,4.90
Colorado,20140712,5.00
Washington,20140713,3.10
Oakland,20140713,3.12
Seattle,20140713,3.15
San Diego,20140713,3.20
Atlanta,20140713,3.32
LA Dodgers,20140713,3.33
St. Louis,20140713,3.33
SF Giants,20140713,3.40
Cincinnati,20140713,3.47
NY Mets,20140713,3.53
Pittsburgh,20140713,3.74
Kansas City,20140713,3.78
Chi Cubs,20140713,3.79
LA Angels,20140713,3.80
Milwaukee,20140713,3.81
Philadelphia,20140713,3.84
Baltimore,20140713,3.85
Boston,20140713,3.87
Tampa Bay,20140713,3.88
Miami,20140713,3.93
NY Yankees,20140713,3.94
Detroit,20140713,3.95
Cleveland,20140713,4.00
Toronto,20140713,4.07
Chi Sox,20140713,4.18
Arizona,20140713,4.23
Minnesota,20140713,4.26
Houston,20140713,4.39
Texas,20140713,4.89
Colorado,20140713,5.03
Washington,20140714,3.08
Oakland,20140714,3.09
Seattle,20140714,3.16
San Diego,20140714,3.18
LA Dodgers,20140714,3.29
Atlanta,20140714,3.36
SF Giants,20140714,3.40
St. Louis,20140714,3.42
Cincinnati,20140714,3.46
NY Mets,20140714,3.50
Kansas City,20140714,3.76
Pittsburgh,20140714,3.76
Milwaukee,20140714,3.78
Boston,20140714,3.83
LA Angels,20140714,3.84
Tampa Bay,20140714,3.84
Baltimore,20140714,3.84
Chi Cubs,20140714,3.86
Philadelphia,20140714,3.91
NY Yankees,20140714,3.95
Detroit,20140714,3.97
Cleveland,20140714,3.98
Miami,20140714,3.99
Toronto,20140714,4.07
Chi Sox,20140714,4.18
Minnesota,20140714,4.26
Arizona,20140714,4.27
Houston,20140714,4.42
Texas,20140714,4.94
Colorado,20140714,5.11
Washington,20140715,3.08
Oakland,20140715,3.09
Seattle,20140715,3.16
San Diego,20140715,3.18
LA Dodgers,20140715,3.29
Atlanta,20140715,3.36
SF Giants,20140715,3.40
St. Louis,20140715,3.42
Cincinnati,20140715,3.46
NY Mets,20140715,3.50
Kansas City,20140715,3.76
Pittsburgh,20140715,3.76
Milwaukee,20140715,3.78
Boston,20140715,3.83
LA Angels,20140715,3.84
Tampa Bay,20140715,3.84
Baltimore,20140715,3.84
Chi Cubs,20140715,3.86
Philadelphia,20140715,3.91
NY Yankees,20140715,3.95
Detroit,20140715,3.97
Cleveland,20140715,3.98
Miami,20140715,3.99
Toronto,20140715,4.07
Chi Sox,20140715,4.18
Minnesota,20140715,4.26
Arizona,20140715,4.27
Houston,20140715,4.42
Texas,20140715,4.94
Colorado,20140715,5.11
Washington,20140716,3.08
Oakland,20140716,3.09
Seattle,20140716,3.16
San Diego,20140716,3.18
LA Dodgers,20140716,3.29
Atlanta,20140716,3.36
SF Giants,20140716,3.40
St. Louis,20140716,3.42
Cincinnati,20140716,3.46
NY Mets,20140716,3.50
Kansas City,20140716,3.76
Pittsburgh,20140716,3.76
Milwaukee,20140716,3.78
Boston,20140716,3.83
LA Angels,20140716,3.84
Tampa Bay,20140716,3.84
Baltimore,20140716,3.84
Chi Cubs,20140716,3.86
Philadelphia,20140716,3.91
NY Yankees,20140716,3.95
Detroit,20140716,3.97
Cleveland,20140716,3.98
Miami,20140716,3.99
Toronto,20140716,4.07
Chi Sox,20140716,4.18
Minnesota,20140716,4.26
Arizona,20140716,4.27
Houston,20140716,4.42
Texas,20140716,4.94
Colorado,20140716,5.11
Washington,20140717,3.08
Oakland,20140717,3.09
Seattle,20140717,3.16
San Diego,20140717,3.18
LA Dodgers,20140717,3.29
Atlanta,20140717,3.36
SF Giants,20140717,3.40
St. Louis,20140717,3.42
Cincinnati,20140717,3.46
NY Mets,20140717,3.50
Kansas City,20140717,3.76
Pittsburgh,20140717,3.76
Milwaukee,20140717,3.78
Boston,20140717,3.83
LA Angels,20140717,3.84
Tampa Bay,20140717,3.84
Baltimore,20140717,3.84
Chi Cubs,20140717,3.86
Philadelphia,20140717,3.91
NY Yankees,20140717,3.95
Detroit,20140717,3.97
Cleveland,20140717,3.98
Miami,20140717,3.99
Toronto,20140717,4.07
Chi Sox,20140717,4.18
Minnesota,20140717,4.26
Arizona,20140717,4.27
Houston,20140717,4.42
Texas,20140717,4.94
Colorado,20140717,5.11
Washington,20140718,3.08
Oakland,20140718,3.09
Seattle,20140718,3.16
San Diego,20140718,3.18
LA Dodgers,20140718,3.29
Atlanta,20140718,3.36
SF Giants,20140718,3.40
St. Louis,20140718,3.42
Cincinnati,20140718,3.46
NY Mets,20140718,3.50
Kansas City,20140718,3.76
Pittsburgh,20140718,3.76
Milwaukee,20140718,3.78
Boston,20140718,3.83
LA Angels,20140718,3.84
Tampa Bay,20140718,3.84
Baltimore,20140718,3.84
Chi Cubs,20140718,3.86
Philadelphia,20140718,3.91
NY Yankees,20140718,3.95
Detroit,20140718,3.97
Cleveland,20140718,3.98
Miami,20140718,3.99
Toronto,20140718,4.07
Chi Sox,20140718,4.18
Minnesota,20140718,4.26
Arizona,20140718,4.27
Houston,20140718,4.42
Texas,20140718,4.94
Colorado,20140718,5.11
Washington,20140719,3.09
Oakland,20140719,3.09
Seattle,20140719,3.13
San Diego,20140719,3.20
LA Dodgers,20140719,3.29
Atlanta,20140719,3.35
SF Giants,20140719,3.38
St. Louis,20140719,3.40
Cincinnati,20140719,3.47
NY Mets,20140719,3.51
Pittsburgh,20140719,3.73
Milwaukee,20140719,3.76
Kansas City,20140719,3.77
LA Angels,20140719,3.79
