Cincinnati,20140513,0.245
Boston,20140513,0.244
Minnesota,20140513,0.244
SF Giants,20140513,0.241
Cleveland,20140513,0.239
Chi Cubs,20140513,0.235
Seattle,20140513,0.235
NY Mets,20140513,0.233
Atlanta,20140513,0.231
San Diego,20140513,0.224
Houston,20140513,0.224
Colorado,20140514,0.298
Detroit,20140514,0.277
NY Yankees,20140514,0.267
Baltimore,20140514,0.261
Texas,20140514,0.261
Chi Sox,20140514,0.260
Oakland,20140514,0.259
LA Dodgers,20140514,0.259
Kansas City,20140514,0.257
Miami,20140514,0.257
Tampa Bay,20140514,0.257
Toronto,20140514,0.255
LA Angels,20140514,0.255
Arizona,20140514,0.254
Milwaukee,20140514,0.253
Washington,20140514,0.251
Philadelphia,20140514,0.248
Pittsburgh,20140514,0.247
Minnesota,20140514,0.247
St. Louis,20140514,0.246
Boston,20140514,0.246
Cincinnati,20140514,0.244
Cleveland,20140514,0.239
SF Giants,20140514,0.239
Chi Cubs,20140514,0.235
Seattle,20140514,0.234
NY Mets,20140514,0.234
Atlanta,20140514,0.231
Houston,20140514,0.227
San Diego,20140514,0.222
Colorado,20140515,0.296
Detroit,20140515,0.277
NY Yankees,20140515,0.266
Miami,20140515,0.262
Texas,20140515,0.262
Baltimore,20140515,0.261
Chi Sox,20140515,0.260
LA Dodgers,20140515,0.259
Kansas City,20140515,0.258
Oakland,20140515,0.256
LA Angels,20140515,0.255
Toronto,20140515,0.254
Tampa Bay,20140515,0.253
Arizona,20140515,0.253
Milwaukee,20140515,0.252
Washington,20140515,0.249
Pittsburgh,20140515,0.248
Minnesota,20140515,0.248
Boston,20140515,0.247
Cleveland,20140515,0.247
St. Louis,20140515,0.246
Philadelphia,20140515,0.246
Cincinnati,20140515,0.244
SF Giants,20140515,0.243
Chi Cubs,20140515,0.235
NY Mets,20140515,0.232
Seattle,20140515,0.231
Atlanta,20140515,0.231
Houston,20140515,0.229
San Diego,20140515,0.222
Colorado,20140516,0.296
Detroit,20140516,0.277
NY Yankees,20140516,0.265
Texas,20140516,0.263
Baltimore,20140516,0.261
Miami,20140516,0.260
Chi Sox,20140516,0.260
LA Dodgers,20140516,0.259
Kansas City,20140516,0.257
Oakland,20140516,0.256
Toronto,20140516,0.255
LA Angels,20140516,0.254
Tampa Bay,20140516,0.253
Arizona,20140516,0.253
Milwaukee,20140516,0.251
Minnesota,20140516,0.249
Washington,20140516,0.249
Boston,20140516,0.247
Cleveland,20140516,0.247
Pittsburgh,20140516,0.247
Philadelphia,20140516,0.246
St. Louis,20140516,0.246
Cincinnati,20140516,0.245
SF Giants,20140516,0.245
Chi Cubs,20140516,0.235
Seattle,20140516,0.232
Atlanta,20140516,0.231
NY Mets,20140516,0.229
Houston,20140516,0.229
San Diego,20140516,0.221
Colorado,20140517,0.295
Detroit,20140517,0.274
NY Yankees,20140517,0.265
Miami,20140517,0.263
Baltimore,20140517,0.261
Chi Sox,20140517,0.260
Texas,20140517,0.260
LA Dodgers,20140517,0.259
Oakland,20140517,0.258
Kansas City,20140517,0.254
Toronto,20140517,0.253
Minnesota,20140517,0.252
LA Angels,20140517,0.252
Milwaukee,20140517,0.251
Tampa Bay,20140517,0.251
Arizona,20140517,0.251
Washington,20140517,0.251
St. Louis,20140517,0.249
Pittsburgh,20140517,0.247
SF Giants,20140517,0.247
Boston,20140517,0.245
Cleveland,20140517,0.244
Philadelphia,20140517,0.244
Cincinnati,20140517,0.243
Chi Cubs,20140517,0.235
Seattle,20140517,0.232
Atlanta,20140517,0.231
Houston,20140517,0.229
NY Mets,20140517,0.229
San Diego,20140517,0.219
Colorado,20140518,0.298
Detroit,20140518,0.275
NY Yankees,20140518,0.265
Miami,20140518,0.262
LA Dodgers,20140518,0.261
Chi Sox,20140518,0.261
Texas,20140518,0.259
Arizona,20140518,0.258
Baltimore,20140518,0.257
Oakland,20140518,0.257
Toronto,20140518,0.253
LA Angels,20140518,0.253
Kansas City,20140518,0.252
Minnesota,20140518,0.251
Tampa Bay,20140518,0.250
St. Louis,20140518,0.250
Washington,20140518,0.249
Milwaukee,20140518,0.249
Philadelphia,20140518,0.247
Pittsburgh,20140518,0.247
SF Giants,20140518,0.245
Boston,20140518,0.244
Cleveland,20140518,0.244
Cincinnati,20140518,0.240
Chi Cubs,20140518,0.234
Houston,20140518,0.232
Seattle,20140518,0.231
Atlanta,20140518,0.231
NY Mets,20140518,0.229
San Diego,20140518,0.221
Colorado,20140519,0.299
Detroit,20140519,0.278
NY Yankees,20140519,0.264
Miami,20140519,0.263
LA Dodgers,20140519,0.260
Chi Sox,20140519,0.260
Baltimore,20140519,0.259
Arizona,20140519,0.259
Oakland,20140519,0.259
Texas,20140519,0.258
LA Angels,20140519,0.255
Kansas City,20140519,0.254
Toronto,20140519,0.252
St. Louis,20140519,0.251
Minnesota,20140519,0.251
Washington,20140519,0.249
Philadelphia,20140519,0.248
Tampa Bay,20140519,0.248
Milwaukee,20140519,0.246
Pittsburgh,20140519,0.245
SF Giants,20140519,0.245
Cleveland,20140519,0.244
Boston,20140519,0.243
Cincinnati,20140519,0.241
Chi Cubs,20140519,0.234
Seattle,20140519,0.233
Houston,20140519,0.233
Atlanta,20140519,0.231
NY Mets,20140519,0.229
San Diego,20140519,0.222
Colorado,20140520,0.299
Detroit,20140520,0.278
NY Yankees,20140520,0.264
Miami,20140520,0.263
Chi Sox,20140520,0.261
LA Dodgers,20140520,0.260
Baltimore,20140520,0.259
Arizona,20140520,0.259
Oakland,20140520,0.259
Texas,20140520,0.258
Kansas City,20140520,0.255
LA Angels,20140520,0.253
Toronto,20140520,0.252
St. Louis,20140520,0.251
Minnesota,20140520,0.251
Philadelphia,20140520,0.248
Washington,20140520,0.248
Tampa Bay,20140520,0.248
Cleveland,20140520,0.247
Pittsburgh,20140520,0.245
Milwaukee,20140520,0.245
SF Giants,20140520,0.245
Boston,20140520,0.243
Cincinnati,20140520,0.241
Atlanta,20140520,0.235
Houston,20140520,0.235
Chi Cubs,20140520,0.234
Seattle,20140520,0.233
NY Mets,20140520,0.229
San Diego,20140520,0.222
Colorado,20140521,0.299
Detroit,20140521,0.277
NY Yankees,20140521,0.263
LA Dodgers,20140521,0.263
Chi Sox,20140521,0.262
Miami,20140521,0.261
Baltimore,20140521,0.260
Oakland,20140521,0.258
Texas,20140521,0.257
LA Angels,20140521,0.255
Arizona,20140521,0.255
Kansas City,20140521,0.255
Toronto,20140521,0.253
St. Louis,20140521,0.252
Minnesota,20140521,0.250
Cleveland,20140521,0.249
Washington,20140521,0.249
Philadelphia,20140521,0.248
Pittsburgh,20140521,0.247
Tampa Bay,20140521,0.246
SF Giants,20140521,0.245
Boston,20140521,0.245
Milwaukee,20140521,0.244
Cincinnati,20140521,0.241
Chi Cubs,20140521,0.237
Seattle,20140521,0.236
Atlanta,20140521,0.236
Houston,20140521,0.236
NY Mets,20140521,0.231
San Diego,20140521,0.221
Colorado,20140522,0.296
Detroit,20140522,0.276
Miami,20140522,0.264
NY Yankees,20140522,0.263
Baltimore,20140522,0.262
LA Dodgers,20140522,0.261
Chi Sox,20140522,0.260
Texas,20140522,0.257
Kansas City,20140522,0.255
Toronto,20140522,0.254
Oakland,20140522,0.254
LA Angels,20140522,0.253
St. Louis,20140522,0.253
Arizona,20140522,0.253
Cleveland,20140522,0.252
Philadelphia,20140522,0.251
Pittsburgh,20140522,0.249
Minnesota,20140522,0.248
Washington,20140522,0.247
Tampa Bay,20140522,0.246
Boston,20140522,0.246
SF Giants,20140522,0.245
Milwaukee,20140522,0.245
Cincinnati,20140522,0.241
Chi Cubs,20140522,0.236
Atlanta,20140522,0.235
Seattle,20140522,0.234
NY Mets,20140522,0.233
Houston,20140522,0.233
San Diego,20140522,0.222
Colorado,20140523,0.296
Detroit,20140523,0.275
Miami,20140523,0.264
Baltimore,20140523,0.263
NY Yankees,20140523,0.260
Texas,20140523,0.260
Chi Sox,20140523,0.260
LA Dodgers,20140523,0.260
Toronto,20140523,0.257
Kansas City,20140523,0.255
St. Louis,20140523,0.254
LA Angels,20140523,0.253
Arizona,20140523,0.253
Cleveland,20140523,0.252
Oakland,20140523,0.252
Philadelphia,20140523,0.250
Pittsburgh,20140523,0.248
Minnesota,20140523,0.248
Tampa Bay,20140523,0.246
Milwaukee,20140523,0.246
Washington,20140523,0.246
Boston,20140523,0.245
SF Giants,20140523,0.245
Cincinnati,20140523,0.241
Chi Cubs,20140523,0.236
Atlanta,20140523,0.236
Seattle,20140523,0.234
NY Mets,20140523,0.234
Houston,20140523,0.231
San Diego,20140523,0.221
Colorado,20140524,0.295
Detroit,20140524,0.275
Baltimore,20140524,0.266
Miami,20140524,0.263
Chi Sox,20140524,0.261
NY Yankees,20140524,0.260
LA Dodgers,20140524,0.260
Texas,20140524,0.259
Toronto,20140524,0.256
LA Angels,20140524,0.255
St. Louis,20140524,0.255
Kansas City,20140524,0.253
Arizona,20140524,0.253
Cleveland,20140524,0.252
Oakland,20140524,0.252
Pittsburgh,20140524,0.248
Milwaukee,20140524,0.248
Philadelphia,20140524,0.247
Minnesota,20140524,0.247
Washington,20140524,0.246
Tampa Bay,20140524,0.245
SF Giants,20140524,0.244
Boston,20140524,0.243
Cincinnati,20140524,0.242
Atlanta,20140524,0.237
Seattle,20140524,0.236
Chi Cubs,20140524,0.235
NY Mets,20140524,0.234
Houston,20140524,0.229
San Diego,20140524,0.224
Colorado,20140525,0.293
Detroit,20140525,0.277
Baltimore,20140525,0.265
Texas,20140525,0.264
Miami,20140525,0.263
Chi Sox,20140525,0.262
LA Dodgers,20140525,0.259
NY Yankees,20140525,0.258
Toronto,20140525,0.256
St. Louis,20140525,0.256
LA Angels,20140525,0.256
Kansas City,20140525,0.255
Cleveland,20140525,0.253
Arizona,20140525,0.251
Oakland,20140525,0.250
Milwaukee,20140525,0.249
Pittsburgh,20140525,0.248
Philadelphia,20140525,0.247
Tampa Bay,20140525,0.246
Minnesota,20140525,0.245
Washington,20140525,0.244
Cincinnati,20140525,0.243
SF Giants,20140525,0.243
Boston,20140525,0.240
Seattle,20140525,0.236
Atlanta,20140525,0.235
Chi Cubs,20140525,0.234
NY Mets,20140525,0.233
Houston,20140525,0.231
San Diego,20140525,0.222
Colorado,20140526,0.290
Detroit,20140526,0.278
Texas,20140526,0.267
Baltimore,20140526,0.265
Miami,20140526,0.262
Chi Sox,20140526,0.261
LA Dodgers,20140526,0.260
NY Yankees,20140526,0.259
Toronto,20140526,0.258
St. Louis,20140526,0.257
LA Angels,20140526,0.256
Kansas City,20140526,0.254
Cleveland,20140526,0.252
Milwaukee,20140526,0.251
Oakland,20140526,0.249
Pittsburgh,20140526,0.249
Arizona,20140526,0.248
Tampa Bay,20140526,0.246
SF Giants,20140526,0.245
Washington,20140526,0.245
Philadelphia,20140526,0.243
Minnesota,20140526,0.243
Cincinnati,20140526,0.242
Boston,20140526,0.240
NY Mets,20140526,0.237
Atlanta,20140526,0.235
Seattle,20140526,0.234
Houston,20140526,0.232
Chi Cubs,20140526,0.232
San Diego,20140526,0.221
Colorado,20140527,0.289
Detroit,20140527,0.275
Texas,20140527,0.267
Baltimore,20140527,0.267
Miami,20140527,0.261
Toronto,20140527,0.261
Chi Sox,20140527,0.261
LA Dodgers,20140527,0.258
NY Yankees,20140527,0.257
St. Louis,20140527,0.256
Kansas City,20140527,0.255
LA Angels,20140527,0.254
Milwaukee,20140527,0.252
Cleveland,20140527,0.252
Pittsburgh,20140527,0.250
Oakland,20140527,0.250
Arizona,20140527,0.249
Tampa Bay,20140527,0.247
Philadelphia,20140527,0.245
SF Giants,20140527,0.244
Minnesota,20140527,0.243
Washington,20140527,0.243
Cincinnati,20140527,0.241
Boston,20140527,0.240
NY Mets,20140527,0.237
Houston,20140527,0.236
Atlanta,20140527,0.235
Chi Cubs,20140527,0.234
Seattle,20140527,0.234
San Diego,20140527,0.223
Colorado,20140528,0.287
Detroit,20140528,0.275
Texas,20140528,0.268
Baltimore,20140528,0.265
Toronto,20140528,0.263
Miami,20140528,0.261
Chi Sox,20140528,0.261
LA Dodgers,20140528,0.258
St. Louis,20140528,0.257
NY Yankees,20140528,0.255
LA Angels,20140528,0.255
Milwaukee,20140528,0.253
Kansas City,20140528,0.253
Cleveland,20140528,0.252
Oakland,20140528,0.250
Tampa Bay,20140528,0.249
Pittsburgh,20140528,0.249
Arizona,20140528,0.248
Philadelphia,20140528,0.245
SF Giants,20140528,0.245
Washington,20140528,0.243
Minnesota,20140528,0.242
Boston,20140528,0.242
Cincinnati,20140528,0.241
Houston,20140528,0.238
NY Mets,20140528,0.237
Atlanta,20140528,0.237
Seattle,20140528,0.235
Chi Cubs,20140528,0.233
San Diego,20140528,0.224
Colorado,20140529,0.287
Detroit,20140529,0.273
Texas,20140529,0.267
Baltimore,20140529,0.265
Miami,20140529,0.263
Toronto,20140529,0.263
Chi Sox,20140529,0.261
St. Louis,20140529,0.258
LA Dodgers,20140529,0.257
NY Yankees,20140529,0.256
Milwaukee,20140529,0.254
LA Angels,20140529,0.253
Arizona,20140529,0.251
Kansas City,20140529,0.251
Cleveland,20140529,0.251
Oakland,20140529,0.248
Pittsburgh,20140529,0.248
Tampa Bay,20140529,0.247
Washington,20140529,0.246
Philadelphia,20140529,0.245
SF Giants,20140529,0.245
Boston,20140529,0.244
Minnesota,20140529,0.241
Cincinnati,20140529,0.240
Houston,20140529,0.239
Atlanta,20140529,0.237
NY Mets,20140529,0.236
Seattle,20140529,0.234
Chi Cubs,20140529,0.231
San Diego,20140529,0.226
Colorado,20140530,0.287
Detroit,20140530,0.274
Texas,20140530,0.268
Baltimore,20140530,0.264
Miami,20140530,0.263
Toronto,20140530,0.263
Chi Sox,20140530,0.261
St. Louis,20140530,0.258
NY Yankees,20140530,0.256
LA Dodgers,20140530,0.256
LA Angels,20140530,0.256
Milwaukee,20140530,0.254
Kansas City,20140530,0.253
Arizona,20140530,0.252
Cleveland,20140530,0.251
Pittsburgh,20140530,0.249
Oakland,20140530,0.249
Tampa Bay,20140530,0.247
Washington,20140530,0.246
Boston,20140530,0.246
SF Giants,20140530,0.245
Philadelphia,20140530,0.243
Minnesota,20140530,0.242
Cincinnati,20140530,0.238
Houston,20140530,0.238
Atlanta,20140530,0.237
NY Mets,20140530,0.236
Seattle,20140530,0.233
Chi Cubs,20140530,0.231
San Diego,20140530,0.226
Colorado,20140531,0.284
Detroit,20140531,0.274
Texas,20140531,0.267
Baltimore,20140531,0.263
Toronto,20140531,0.262
Miami,20140531,0.262
Chi Sox,20140531,0.259
Milwaukee,20140531,0.258
St. Louis,20140531,0.257
NY Yankees,20140531,0.256
LA Dodgers,20140531,0.255
LA Angels,20140531,0.255
Kansas City,20140531,0.253
Cleveland,20140531,0.252
Arizona,20140531,0.252
Oakland,20140531,0.250
Washington,20140531,0.249
Pittsburgh,20140531,0.249
SF Giants,20140531,0.246
Tampa Bay,20140531,0.245
Boston,20140531,0.245
Philadelphia,20140531,0.244
Minnesota,20140531,0.243
Cincinnati,20140531,0.240
Atlanta,20140531,0.238
Houston,20140531,0.237
NY Mets,20140531,0.235
Chi Cubs,20140531,0.232
Seattle,20140531,0.232
San Diego,20140531,0.226
Colorado,20140601,0.284
Detroit,20140601,0.272
Texas,20140601,0.266
Toronto,20140601,0.265
Miami,20140601,0.263
Baltimore,20140601,0.262
NY Yankees,20140601,0.258
LA Dodgers,20140601,0.257
Chi Sox,20140601,0.257
Milwaukee,20140601,0.256
LA Angels,20140601,0.256
St. Louis,20140601,0.255
Cleveland,20140601,0.253
Kansas City,20140601,0.253
Washington,20140601,0.251
Oakland,20140601,0.251
Arizona,20140601,0.250
Pittsburgh,20140601,0.249
Boston,20140601,0.246
Tampa Bay,20140601,0.245
SF Giants,20140601,0.244
Philadelphia,20140601,0.243
Cincinnati,20140601,0.241
Minnesota,20140601,0.241
Atlanta,20140601,0.239
Houston,20140601,0.236
NY Mets,20140601,0.234
Chi Cubs,20140601,0.233
Seattle,20140601,0.233
San Diego,20140601,0.228
Colorado,20140602,0.283
Detroit,20140602,0.269
Texas,20140602,0.266
Toronto,20140602,0.265
Baltimore,20140602,0.264
Miami,20140602,0.262
Milwaukee,20140602,0.257
Chi Sox,20140602,0.257
LA Dodgers,20140602,0.256
NY Yankees,20140602,0.256
LA Angels,20140602,0.255
St. Louis,20140602,0.253
Cleveland,20140602,0.253
Oakland,20140602,0.252
Kansas City,20140602,0.252
Arizona,20140602,0.251
Washington,20140602,0.249
Pittsburgh,20140602,0.248
Boston,20140602,0.246
SF Giants,20140602,0.246
Tampa Bay,20140602,0.243
Philadelphia,20140602,0.242
Cincinnati,20140602,0.241
Minnesota,20140602,0.241
Atlanta,20140602,0.240
Houston,20140602,0.236
Seattle,20140602,0.234
NY Mets,20140602,0.234
Chi Cubs,20140602,0.231
San Diego,20140602,0.226
Colorado,20140603,0.283
Detroit,20140603,0.269
Texas,20140603,0.266
Toronto,20140603,0.265
Baltimore,20140603,0.264
Miami,20140603,0.261
Milwaukee,20140603,0.257
NY Yankees,20140603,0.256
LA Angels,20140603,0.255
LA Dodgers,20140603,0.255
Chi Sox,20140603,0.255
Cleveland,20140603,0.253
Oakland,20140603,0.252
Kansas City,20140603,0.252
Pittsburgh,20140603,0.251
St. Louis,20140603,0.251
Arizona,20140603,0.251
Washington,20140603,0.249
SF Giants,20140603,0.246
Boston,20140603,0.245
Minnesota,20140603,0.243
Tampa Bay,20140603,0.242
Philadelphia,20140603,0.242
Cincinnati,20140603,0.241
Atlanta,20140603,0.240
Houston,20140603,0.236
Seattle,20140603,0.236
NY Mets,20140603,0.234
Chi Cubs,20140603,0.231
San Diego,20140603,0.224
Colorado,20140604,0.281
Detroit,20140604,0.267
Baltimore,20140604,0.267
Texas,20140604,0.265
Toronto,20140604,0.264
Miami,20140604,0.260
Milwaukee,20140604,0.257
NY Yankees,20140604,0.255
Cleveland,20140604,0.255
Chi Sox,20140604,0.254
LA Dodgers,20140604,0.254
Kansas City,20140604,0.254
LA Angels,20140604,0.254
St. Louis,20140604,0.252
Oakland,20140604,0.251
Arizona,20140604,0.251
Pittsburgh,20140604,0.250
Washington,20140604,0.250
Boston,20140604,0.246
SF Giants,20140604,0.245
Minnesota,20140604,0.243
Tampa Bay,20140604,0.243
Cincinnati,20140604,0.241
Philadelphia,20140604,0.241
Atlanta,20140604,0.241
Seattle,20140604,0.238
Houston,20140604,0.238
NY Mets,20140604,0.235
Chi Cubs,20140604,0.230
San Diego,20140604,0.223
Colorado,20140605,0.282
Baltimore,20140605,0.268
Detroit,20140605,0.266
Texas,20140605,0.266
Toronto,20140605,0.265
Miami,20140605,0.260
Milwaukee,20140605,0.256
Arizona,20140605,0.256
NY Yankees,20140605,0.255
Cleveland,20140605,0.255
Chi Sox,20140605,0.254
LA Angels,20140605,0.253
Oakland,20140605,0.253
St. Louis,20140605,0.252
Kansas City,20140605,0.252
LA Dodgers,20140605,0.252
Washington,20140605,0.251
Pittsburgh,20140605,0.250
SF Giants,20140605,0.244
Boston,20140605,0.244
Minnesota,20140605,0.244
Tampa Bay,20140605,0.243
Philadelphia,20140605,0.241
Cincinnati,20140605,0.241
Atlanta,20140605,0.240
Seattle,20140605,0.238
Houston,20140605,0.236
NY Mets,20140605,0.235
Chi Cubs,20140605,0.231
San Diego,20140605,0.221
Colorado,20140606,0.282
Texas,20140606,0.268
Baltimore,20140606,0.268
Detroit,20140606,0.266
Toronto,20140606,0.265
Miami,20140606,0.263
Arizona,20140606,0.259
Milwaukee,20140606,0.257
Cleveland,20140606,0.255
Chi Sox,20140606,0.254
NY Yankees,20140606,0.254
LA Angels,20140606,0.253
Oakland,20140606,0.252
St. Louis,20140606,0.252
Washington,20140606,0.252
Kansas City,20140606,0.252
LA Dodgers,20140606,0.252
Pittsburgh,20140606,0.250
SF Giants,20140606,0.245
Tampa Bay,20140606,0.245
Minnesota,20140606,0.244
Boston,20140606,0.244
Atlanta,20140606,0.240
Philadelphia,20140606,0.239
Cincinnati,20140606,0.239
Seattle,20140606,0.238
Houston,20140606,0.237
NY Mets,20140606,0.235
Chi Cubs,20140606,0.231
San Diego,20140606,0.221
Colorado,20140607,0.281
Detroit,20140607,0.269
Baltimore,20140607,0.269
Texas,20140607,0.268
Toronto,20140607,0.266
Miami,20140607,0.263
Milwaukee,20140607,0.258
Arizona,20140607,0.258
Chi Sox,20140607,0.255
Cleveland,20140607,0.255
LA Angels,20140607,0.255
NY Yankees,20140607,0.254
Pittsburgh,20140607,0.253
LA Dodgers,20140607,0.253
Oakland,20140607,0.252
St. Louis,20140607,0.251
Kansas City,20140607,0.251
Washington,20140607,0.250
Tampa Bay,20140607,0.246
SF Giants,20140607,0.245
Minnesota,20140607,0.244
Boston,20140607,0.243
Atlanta,20140607,0.242
Philadelphia,20140607,0.241
Cincinnati,20140607,0.238
Houston,20140607,0.237
Seattle,20140607,0.237
NY Mets,20140607,0.233
Chi Cubs,20140607,0.231
San Diego,20140607,0.219
Colorado,20140608,0.283
Detroit,20140608,0.272
Baltimore,20140608,0.268
Texas,20140608,0.267
Toronto,20140608,0.263
Miami,20140608,0.261
Milwaukee,20140608,0.258
Arizona,20140608,0.258
Cleveland,20140608,0.256
Chi Sox,20140608,0.256
LA Angels,20140608,0.255
NY Yankees,20140608,0.254
LA Dodgers,20140608,0.253
Pittsburgh,20140608,0.253
Kansas City,20140608,0.253
Oakland,20140608,0.251
St. Louis,20140608,0.251
Washington,20140608,0.249
SF Giants,20140608,0.246
Boston,20140608,0.246
Tampa Bay,20140608,0.245
Minnesota,20140608,0.244
Philadelphia,20140608,0.242
Atlanta,20140608,0.241
Seattle,20140608,0.238
Cincinnati,20140608,0.238
Houston,20140608,0.236
NY Mets,20140608,0.234
Chi Cubs,20140608,0.233
San Diego,20140608,0.220
Colorado,20140609,0.282
Detroit,20140609,0.271
Baltimore,20140609,0.267
Texas,20140609,0.266
Toronto,20140609,0.261
Miami,20140609,0.261
Arizona,20140609,0.259
Cleveland,20140609,0.257
Milwaukee,20140609,0.257
LA Angels,20140609,0.256
Chi Sox,20140609,0.255
NY Yankees,20140609,0.253
LA Dodgers,20140609,0.253
St. Louis,20140609,0.252
Oakland,20140609,0.252
Kansas City,20140609,0.252
Pittsburgh,20140609,0.252
Washington,20140609,0.251
SF Giants,20140609,0.248
Boston,20140609,0.247
Minnesota,20140609,0.245
Tampa Bay,20140609,0.243
Philadelphia,20140609,0.241
Atlanta,20140609,0.241
Seattle,20140609,0.239
Houston,20140609,0.238
Cincinnati,20140609,0.237
NY Mets,20140609,0.235
Chi Cubs,20140609,0.233
San Diego,20140609,0.218
Colorado,20140610,0.280
Detroit,20140610,0.271
Baltimore,20140610,0.267
Texas,20140610,0.267
Toronto,20140610,0.262
Miami,20140610,0.261
Cleveland,20140610,0.260
Arizona,20140610,0.258
LA Angels,20140610,0.257
Milwaukee,20140610,0.257
Chi Sox,20140610,0.256
LA Dodgers,20140610,0.254
NY Yankees,20140610,0.253
St. Louis,20140610,0.253
Pittsburgh,20140610,0.252
Washington,20140610,0.252
Kansas City,20140610,0.252
Oakland,20140610,0.250
SF Giants,20140610,0.248
Minnesota,20140610,0.245
Boston,20140610,0.245
Tampa Bay,20140610,0.242
Philadelphia,20140610,0.241
Atlanta,20140610,0.240
Houston,20140610,0.239
Seattle,20140610,0.238
Cincinnati,20140610,0.237
NY Mets,20140610,0.235
Chi Cubs,20140610,0.233
San Diego,20140610,0.218
Colorado,20140611,0.282
Detroit,20140611,0.271
Texas,20140611,0.266
Baltimore,20140611,0.264
Miami,20140611,0.262
Toronto,20140611,0.261
Cleveland,20140611,0.260
Arizona,20140611,0.258
Chi Sox,20140611,0.256
LA Angels,20140611,0.256
Milwaukee,20140611,0.256
LA Dodgers,20140611,0.255
NY Yankees,20140611,0.253
Pittsburgh,20140611,0.253
Kansas City,20140611,0.253
Washington,20140611,0.252
St. Louis,20140611,0.250
Oakland,20140611,0.249
SF Giants,20140611,0.248
Minnesota,20140611,0.245
Boston,20140611,0.245
Atlanta,20140611,0.243
Tampa Bay,20140611,0.242
Philadelphia,20140611,0.242
Houston,20140611,0.239
Seattle,20140611,0.238
Cincinnati,20140611,0.237
Chi Cubs,20140611,0.234
NY Mets,20140611,0.234
San Diego,20140611,0.217
Colorado,20140612,0.283
Detroit,20140612,0.271
Texas,20140612,0.267
Baltimore,20140612,0.264
Toronto,20140612,0.261
Miami,20140612,0.261
Cleveland,20140612,0.260
Chi Sox,20140612,0.257
Milwaukee,20140612,0.256
LA Angels,20140612,0.256
Arizona,20140612,0.256
Kansas City,20140612,0.254
Pittsburgh,20140612,0.254
NY Yankees,20140612,0.254
LA Dodgers,20140612,0.254
Washington,20140612,0.251
St. Louis,20140612,0.250
Oakland,20140612,0.249
Minnesota,20140612,0.249
SF Giants,20140612,0.248
Boston,20140612,0.244
Atlanta,20140612,0.243
Tampa Bay,20140612,0.242
Philadelphia,20140612,0.241
Houston,20140612,0.240
Cincinnati,20140612,0.238
Seattle,20140612,0.237
Chi Cubs,20140612,0.233
NY Mets,20140612,0.233
San Diego,20140612,0.216
Colorado,20140613,0.284
Detroit,20140613,0.271
Texas,20140613,0.267
Baltimore,20140613,0.265
Miami,20140613,0.261
Toronto,20140613,0.261
Cleveland,20140613,0.260
Milwaukee,20140613,0.257
LA Angels,20140613,0.256
Arizona,20140613,0.256
Chi Sox,20140613,0.255
Pittsburgh,20140613,0.255
Kansas City,20140613,0.254
NY Yankees,20140613,0.254
LA Dodgers,20140613,0.254
Washington,20140613,0.251
St. Louis,20140613,0.250
SF Giants,20140613,0.250
Oakland,20140613,0.249
Minnesota,20140613,0.249
Boston,20140613,0.245
Philadelphia,20140613,0.242
Tampa Bay,20140613,0.242
Atlanta,20140613,0.241
Houston,20140613,0.241
Cincinnati,20140613,0.238
Seattle,20140613,0.237
Chi Cubs,20140613,0.233
NY Mets,20140613,0.231
San Diego,20140613,0.216
Colorado,20140614,0.284
Detroit,20140614,0.270
Texas,20140614,0.265
Baltimore,20140614,0.265
Miami,20140614,0.260
Toronto,20140614,0.259
Cleveland,20140614,0.259
Arizona,20140614,0.257
Milwaukee,20140614,0.257
Pittsburgh,20140614,0.257
NY Yankees,20140614,0.255
Kansas City,20140614,0.255
LA Angels,20140614,0.255
Chi Sox,20140614,0.255
LA Dodgers,20140614,0.255
SF Giants,20140614,0.250
St. Louis,20140614,0.249
Washington,20140614,0.248
Minnesota,20140614,0.247
Oakland,20140614,0.247
Boston,20140614,0.247
Tampa Bay,20140614,0.243
Atlanta,20140614,0.242
Philadelphia,20140614,0.241
Houston,20140614,0.239
Cincinnati,20140614,0.238
Seattle,20140614,0.235
NY Mets,20140614,0.233
Chi Cubs,20140614,0.232
San Diego,20140614,0.215
Colorado,20140615,0.284
Detroit,20140615,0.273
Texas,20140615,0.265
Baltimore,20140615,0.264
Miami,20140615,0.260
Pittsburgh,20140615,0.260
Toronto,20140615,0.260
Cleveland,20140615,0.259
Kansas City,20140615,0.258
LA Angels,20140615,0.257
Arizona,20140615,0.257
Milwaukee,20140615,0.256
LA Dodgers,20140615,0.255
Chi Sox,20140615,0.254
NY Yankees,20140615,0.253
SF Giants,20140615,0.251
St. Louis,20140615,0.249
Minnesota,20140615,0.248
Washington,20140615,0.247
Boston,20140615,0.247
Oakland,20140615,0.247
Tampa Bay,20140615,0.243
Atlanta,20140615,0.243
Philadelphia,20140615,0.242
Houston,20140615,0.239
Cincinnati,20140615,0.238
Seattle,20140615,0.236
Chi Cubs,20140615,0.232
NY Mets,20140615,0.231
San Diego,20140615,0.216
Colorado,20140616,0.285
Detroit,20140616,0.274
Baltimore,20140616,0.264
Texas,20140616,0.264
Miami,20140616,0.260
Toronto,20140616,0.260
Pittsburgh,20140616,0.260
Cleveland,20140616,0.258
LA Angels,20140616,0.258
